EmployeeID,Department,Salary,PromotionLast5Years,YearsAtCompany,Age,Attrition
1,Sales,35000,0,1,25,0
2,HR,40000,1,2,30,1
3,R&D,45000,0,3,35,0
4,IT,50000,1,4,40,1
5,Finance,55000,0,5,45,0
6,Sales,35000,0,1,25,0
7,HR,40000,1,2,30,1
8,R&D,45000,0,3,35,0
9,IT,50000,1,4,40,1
10,Finance,55000,0,5,45,0
11,Sales,35000,0,1,25,0
12,HR,40000,1,2,30,1
13,R&D,45000,0,3,35,0
14,IT,50000,1,4,40,1
15,Finance,55000,0,5,45,0
16,Sales,35000,0,1,25,0
17,HR,40000,1,2,30,1
18,R&D,45000,0,3,35,0
19,IT,50000,1,4,40,1
20,Finance,55000,0,5,45,0
21,Sales,35000,0,1,25,0
22,HR,40000,1,2,30,1
23,R&D,45000,0,3,35,0
24,IT,50000,1,4,40,1
25,Finance,55000,0,5,45,0
26,Sales,35000,0,1,25,0
27,HR,40000,1,2,30,1
28,R&D,45000,0,3,35,0
29,IT,50000,1,4,40,1
30,Finance,55000,0,5,45,0
31,Sales,35000,0,1,25,0
32,HR,40000,1,2,30,1
33,R&D,45000,0,3,35,0
34,IT,50000,1,4,40,1
35,Finance,55000,0,5,45,0
36,Sales,35000,0,1,25,0
37,HR,40000,1,2,30,1
38,R&D,45000,0,3,35,0
39,IT,50000,1,4,40,1
40,Finance,55000,0,5,45,0
41,Sales,35000,0,1,25,0
42,HR,40000,1,2,30,1
43,R&D,45000,0,3,35,0
44,IT,50000,1,4,40,1
45,Finance,55000,0,5,45,0
46,Sales,35000,0,1,25,0
47,HR,40000,1,2,30,1
48,R&D,45000,0,3,35,0
49,IT,50000,1,4,40,1
50,Finance,55000,0,5,45,0
51,Sales,35000,0,1,25,0
52,HR,40000,1,2,30,1
53,R&D,45000,0,3,35,0
54,IT,50000,1,4,40,1
55,Finance,55000,0,5,45,0
56,Sales,35000,0,1,25,0
57,HR,40000,1,2,30,1
58,R&D,45000,0,3,35,0
59,IT,50000,1,4,40,1
60,Finance,55000,0,5,45,0
61,Sales,35000,0,1,25,0
62,HR,40000,1,2,30,1
63,R&D,45000,0,3,35,0
64,IT,50000,1,4,40,1
65,Finance,55000,0,5,45,0
66,Sales,35000,0,1,25,0
67,HR,40000,1,2,30,1
68,R&D,45000,0,3,35,0
69,IT,50000,1,4,40,1
70,Finance,55000,0,5,45,0
71,Sales,35000,0,1,25,0
72,HR,40000,1,2,30,1
73,R&D,45000,0,3,35,0
74,IT,50000,1,4,40,1
75,Finance,55000,0,5,45,0
76,Sales,35000,0,1,25,0
77,HR,40000,1,2,30,1
78,R&D,45000,0,3,35,0
79,IT,50000,1,4,40,1
80,Finance,55000,0,5,45,0
81,Sales,35000,0,1,25,0
82,HR,40000,1,2,30,1
83,R&D,45000,0,3,35,0
84,IT,50000,1,4,40,1
85,Finance,55000,0,5,45,0
86,Sales,35000,0,1,25,0
87,HR,40000,1,2,30,1
88,R&D,45000,0,3,35,0
89,IT,50000,1,4,40,1
90,Finance,55000,0,5,45,0
91,Sales,35000,0,1,25,0
92,HR,40000,1,2,30,1
93,R&D,45000,0,3,35,0
94,IT,50000,1,4,40,1
95,Finance,55000,0,5,45,0
96,Sales,35000,0,1,25,0
97,HR,40000,1,2,30,1
98,R&D,45000,0,3,35,0
99,IT,50000,1,4,40,1
100,Finance,55000,0,5,45,0
